Grid_Number,hospital
2139,141.0
2140,134.0
2141,160.0
2142,175.0
2143,192.0
2144,187.0
2145,167.0
2146,194.0
2147,213.0
2148,252.0
2149,280.0
2150,264.0
2151,292.0
2152,68.0
2153,375.0
2154,407.0
2155,462.0
2156,522.0
2157,581.0
2158,638.0
2159,105.0
2160,530.0
2161,487.0
2162,462.0
2163,418.0
2164,326.0
2165,228.0
2166,143.0
2167,66.0
2168,40.0
2169,28.0
2170,27.0
2171,20.0
2172,19.0
2173,16.0
2174,15.0
2175,14.0
2176,15.0
2177,11.0
2178,8.0
2179,8.0
2180,8.0
2181,8.0
2182,6.0
2183,4.0
2184,4.0
2185,14.0
2186,27.0
2187,29.0
2188,28.0
2189,29.0
2190,31.0
2191,35.0
2192,36.0
2193,38.0
2194,39.0
2195,64.0
2196,78.0
2197,90.0
2198,123.0
2199,134.0
2200,146.0
2201,161.0
2202,165.0
2203,175.0
2204,147.0
2205,159.0
2206,168.0
2207,177.0
2208,191.0
2209,200.0
2210,245.0
2211,279.0
2212,49.0
2213,347.0
2214,428.0
2215,482.0
2216,524.0
2217,574.0
2218,106.0
2219,496.0
2220,443.0
2221,413.0
2222,345.0
2223,288.0
2224,186.0
2225,92.0
2226,48.0
2227,31.0
2228,23.0
2229,19.0
2230,17.0
2231,17.0
2232,14.0
2233,13.0
2234,13.0
2235,14.0
2236,10.0
2237,5.0
2238,6.0
2239,6.0
2240,6.0
2241,5.0
2242,4.0
2243,4.0
2244,13.0
2245,27.0
2246,26.0
2247,26.0
2248,29.0
2249,31.0
2250,35.0
2251,38.0
2252,39.0
2253,38.0
2254,61.0
2255,70.0
2256,81.0
2257,113.0
2258,132.0
2259,134.0
2260,138.0
2261,152.0
2262,131.0
2263,111.0
2264,110.0
2265,110.0
2266,105.0
2267,141.0
2268,174.0
2269,230.0
2270,274.0
2271,306.0
2272,346.0
2273,404.0
2274,448.0
2275,493.0
2276,511.0
2277,536.0
2278,462.0
2279,408.0
2280,345.0
2281,293.0
2282,237.0
2283,158.0
2284,86.0
2285,34.0
2286,25.0
2287,19.0
2288,12.0
2289,19.0
2290,21.0
2291,19.0
2292,18.0
2293,13.0
2294,10.0
2295,5.0
2296,5.0
2297,5.0
2298,7.0
2299,7.0
2300,5.0
2301,1.0
2302,1.0
2303,2.0
2304,23.0
2305,25.0
2306,26.0
2307,28.0
2308,29.0
2309,36.0
2310,37.0
2311,38.0
2312,34.0
2313,51.0
2314,71.0
2315,79.0
2316,93.0
2317,112.0
2318,117.0
2319,111.0
2320,114.0
2321,100.0
2322,82.0
2323,80.0
2324,73.0
2325,85.0
2326,112.0
2327,162.0
2328,229.0
2329,265.0
2330,287.0
2331,311.0
2332,373.0
2333,405.0
2334,454.0
2335,476.0
2336,485.0
2337,432.0
2338,377.0
2339,308.0
2340,256.0
2341,195.0
2342,98.0
2343,57.0
2344,35.0
2345,20.0
2346,17.0
2347,18.0
2348,14.0
2349,10.0
2350,15.0
2351,13.0
2352,12.0
2353,10.0
2354,5.0
2355,6.0
2356,7.0
2357,6.0
2358,4.0
2359,4.0
2360,1.0
2361,2.0
2362,3.0
2363,20.0
2364,26.0
2365,28.0
2366,28.0
2367,31.0
2368,32.0
2369,34.0
2370,31.0
2371,25.0
2372,53.0
2373,81.0
2374,86.0
2375,77.0
2376,92.0
2377,96.0
2378,95.0
2379,87.0
2380,52.0
2381,57.0
2382,59.0
2383,55.0
2384,58.0
2385,76.0
2386,115.0
2387,181.0
2388,215.0
2389,270.0
2390,305.0
2391,330.0
2392,369.0
2393,77.0
2394,445.0
2395,432.0
2396,372.0
2397,315.0
2398,278.0
2399,215.0
2400,126.0
2401,80.0
2402,48.0
2403,35.0
2404,19.0
2405,22.0
2406,16.0
2407,12.0
2408,10.0
2409,9.0
2410,9.0
2411,9.0
2412,11.0
2413,6.0
2414,6.0
2415,6.0
2416,5.0
2417,5.0
2418,4.0
2419,2.0
2420,2.0
2421,3.0
2422,4.0
2423,19.0
2424,26.0
2425,29.0
2426,31.0
2427,30.0
2428,25.0
2429,18.0
2430,40.0
2431,58.0
2432,71.0
2433,84.0
2434,94.0
2435,89.0
2436,80.0
2437,81.0
2438,41.0
2439,48.0
2440,49.0
2441,47.0
2442,52.0
2443,61.0
2444,68.0
2445,92.0
2446,136.0
2447,192.0
2448,255.0
2449,282.0
2450,318.0
2451,353.0
2452,366.0
2453,379.0
2454,386.0
2455,332.0
2456,285.0
2457,248.0
2458,175.0
2459,93.0
2460,57.0
2461,44.0
2462,31.0
2463,19.0
2464,21.0
2465,14.0
2466,14.0
2467,13.0
2468,11.0
2469,9.0
2470,9.0
2471,11.0
2472,10.0
2473,6.0
2474,5.0
2475,5.0
2476,5.0
2477,4.0
2478,4.0
2479,5.0
2480,5.0
2481,3.0
2482,3.0
2483,6.0
2484,19.0
2485,21.0
2486,12.0
2487,11.0
2488,35.0
2489,43.0
2490,48.0
2491,57.0
2492,65.0
2493,69.0
2494,67.0
2495,60.0
2496,28.0
2497,25.0
2498,46.0
2499,48.0
2500,52.0
2501,57.0
2502,58.0
2503,68.0
2504,73.0
2505,94.0
2506,143.0
2507,204.0
2508,248.0
2509,276.0
2510,305.0
2511,303.0
2512,286.0
2513,283.0
2514,271.0
2515,228.0
2516,165.0
2517,114.0
2518,93.0
2519,82.0
2520,76.0
2521,66.0
2522,56.0
2523,35.0
2524,14.0
2525,14.0
2526,13.0
2527,10.0
2528,11.0
2529,9.0
2530,8.0
2531,9.0
2532,4.0
2533,5.0
2534,5.0
2535,5.0
2536,5.0
2537,4.0
2538,6.0
2539,6.0
2540,6.0
2541,5.0
2542,6.0
2543,7.0
2544,10.0
2545,10.0
2546,18.0
2547,42.0
2548,46.0
2549,48.0
2550,47.0
2551,45.0
2552,44.0
2553,44.0
2554,46.0
2555,29.0
2556,32.0
2557,47.0
2558,50.0
2559,51.0
2560,51.0
2561,56.0
2562,61.0
2563,67.0
2564,72.0
2565,99.0
2566,114.0
2567,183.0
2568,220.0
2569,241.0
2570,249.0
2571,226.0
2572,217.0
2573,219.0
2574,172.0
2575,118.0
2576,103.0
2577,108.0
2578,91.0
2579,79.0
2580,73.0
2581,55.0
2582,54.0
2583,39.0
2584,14.0
2585,9.0
2586,9.0
2587,10.0
2588,9.0
2589,8.0
2590,9.0
2591,4.0
2592,5.0
2593,5.0
2594,5.0
2595,4.0
2596,5.0
2597,6.0
2598,6.0
2599,10.0
2600,13.0
2601,12.0
2602,13.0
2603,12.0
2604,21.0
2605,42.0
2606,55.0
2607,59.0
2608,59.0
2609,52.0
2610,48.0
2611,46.0
2612,45.0
2613,44.0
2614,45.0
2615,33.0
2616,45.0
2617,49.0
2618,50.0
2619,46.0
2620,49.0
2621,57.0
2622,63.0
2623,57.0
2624,73.0
2625,98.0
2626,124.0
2627,165.0
2628,194.0
2629,199.0
2630,189.0
2631,186.0
2632,171.0
2633,118.0
2634,94.0
2635,111.0
2636,105.0
2637,86.0
2638,73.0
2639,62.0
2640,59.0
2641,60.0
2642,53.0
2643,17.0
2644,10.0
2645,9.0
2646,10.0
2647,9.0
2648,12.0
2649,11.0
2650,6.0
2651,7.0
2652,7.0
2653,4.0
2654,3.0
2655,5.0
2656,6.0
2657,10.0
2658,13.0
2659,16.0
2660,21.0
2661,27.0
2662,41.0
2663,58.0
2664,68.0
2665,80.0
2666,72.0
2667,64.0
2668,62.0
2669,53.0
2670,48.0
2671,46.0
2672,46.0
2673,41.0
2674,28.0
2675,37.0
2676,43.0
2677,43.0
2678,44.0
2679,43.0
2680,46.0
2681,54.0
2682,50.0
2683,46.0
2684,82.0
2685,116.0
2686,129.0
2687,158.0
2688,177.0
2689,160.0
2690,145.0
2691,124.0
2692,97.0
2693,98.0
2694,115.0
2695,99.0
2696,81.0
2697,66.0
2698,61.0
2699,60.0
2700,59.0
2701,60.0
2702,31.0
2703,11.0
2704,10.0
2705,10.0
2706,13.0
2707,12.0
2708,6.0
2709,6.0
2710,6.0
2711,7.0
2712,7.0
2713,3.0
2714,5.0
2715,8.0
2716,13.0
2717,19.0
2718,25.0
2719,30.0
2720,48.0
2721,109.0
2722,128.0
2723,134.0
2724,135.0
2725,97.0
2726,85.0
2727,61.0
2728,57.0
2729,47.0
2730,40.0
2731,38.0
2732,28.0
2733,23.0
2734,26.0
2735,38.0
2736,42.0
2737,44.0
2738,42.0
2739,43.0
2740,37.0
2741,24.0
2742,26.0
2743,43.0
2744,89.0
2745,101.0
2746,118.0
2747,141.0
2748,134.0
2749,126.0
2750,96.0
2751,83.0
2752,87.0
2753,101.0
2754,80.0
2755,66.0
2756,63.0
2757,61.0
2758,61.0
2759,55.0
2760,52.0
2761,37.0
2762,11.0
2763,10.0
2764,13.0
2765,13.0
2766,6.0
2767,6.0
2768,6.0
2769,6.0
2770,6.0
2771,7.0
2772,6.0
2773,5.0
2774,9.0
2775,16.0
2776,20.0
2777,29.0
2778,51.0
2779,101.0
2780,124.0
2781,131.0
2782,130.0
2783,141.0
2784,140.0
2785,115.0
2786,67.0
2787,56.0
2788,48.0
2789,39.0
2790,26.0
2791,23.0
2792,24.0
2793,23.0
2794,25.0
2795,35.0
2796,38.0
2797,37.0
2798,37.0
2799,14.0
2800,9.0
2801,13.0
2802,16.0
2803,32.0
2804,52.0
2805,80.0
2806,86.0
2807,96.0
2808,95.0
2809,85.0
2810,76.0
2811,59.0
2812,77.0
2813,75.0
2814,64.0
2815,59.0
2816,58.0
2817,58.0
2818,57.0
2819,55.0
2820,34.0
2821,4.0
2822,4.0
2823,8.0
2824,6.0
2825,6.0
2826,6.0
2827,6.0
2828,6.0
2829,6.0
2830,6.0
2831,5.0
2832,4.0
2833,12.0
2834,16.0
2835,22.0
2836,29.0
2837,95.0
2838,118.0
2839,126.0
2840,129.0
2841,130.0
2842,125.0
2843,141.0
2844,134.0
2845,80.0
2846,59.0
2847,43.0
2848,33.0
2849,10.0
2850,19.0
2851,20.0
2852,21.0
2853,25.0
2854,26.0
2855,26.0
2856,23.0
2857,19.0
2858,6.0
2859,10.0
2860,10.0
2861,15.0
2862,19.0
2863,30.0
2864,43.0
2865,49.0
2866,51.0
2867,52.0
2868,49.0
2869,38.0
2870,33.0
2871,67.0
2872,64.0
2873,58.0
2874,59.0
2875,56.0
2876,57.0
2877,57.0
2878,55.0
2879,18.0
2880,4.0
2881,4.0
2882,7.0
2883,5.0
2884,5.0
2885,5.0
2886,6.0
2887,6.0
2888,5.0
2889,5.0
2890,5.0
2891,4.0
2892,11.0
2893,15.0
2894,20.0
2895,37.0
2896,93.0
2897,115.0
2898,123.0
2899,127.0
2900,130.0
2901,123.0
2902,121.0
2903,115.0
2904,106.0
2905,55.0
2906,25.0
2907,14.0
2908,8.0
2909,14.0
2910,18.0
2911,17.0
2912,20.0
2913,23.0
2914,19.0
2915,15.0
2916,11.0
2917,4.0
2918,10.0
2919,9.0
2920,14.0
2921,16.0
2922,17.0
2923,23.0
2924,26.0
2925,31.0
2926,27.0
2927,23.0
2928,22.0
2929,15.0
2930,32.0
2931,58.0
2932,57.0
2933,56.0
2934,56.0
2935,56.0
2936,54.0
2937,39.0
2938,11.0
2939,4.0
2940,2.0
2941,5.0
2942,5.0
2943,5.0
2944,5.0
2945,5.0
2946,5.0
2947,5.0
2948,5.0
2949,5.0
2950,4.0
2951,9.0
2952,13.0
2953,18.0
2954,35.0
2955,93.0
2956,108.0
2957,122.0
2958,125.0
2959,123.0
2960,121.0
2961,118.0
2962,110.0
2963,90.0
2964,39.0
2965,13.0
2966,5.0
2967,6.0
2968,6.0
2969,11.0
2970,14.0
2971,17.0
2972,16.0
2973,15.0
2974,11.0
2975,4.0
2976,4.0
2977,7.0
2978,9.0
2979,13.0
2980,15.0
2981,15.0
2982,16.0
2983,19.0
2984,22.0
2985,25.0
2986,19.0
2987,19.0
2988,14.0
2989,15.0
2990,25.0
2991,50.0
2992,56.0
2993,55.0
2994,46.0
2995,33.0
2996,14.0
2997,8.0
2998,2.0
2999,2.0
3000,1.0
3001,5.0
3002,5.0
3003,5.0
3004,5.0
3005,5.0
3006,5.0
3007,5.0
3008,3.0
