Grid_Number,local_government_office
2139,32.0
2140,41.0
2141,51.0
2142,57.0
2143,55.0
2144,60.0
2145,60.0
2146,64.0
2147,64.0
2148,80.0
2149,76.0
2150,76.0
2151,78.0
2152,21.0
2153,109.0
2154,117.0
2155,132.0
2156,164.0
2157,176.0
2158,178.0
2159,30.0
2160,134.0
2161,120.0
2162,114.0
2163,102.0
2164,72.0
2165,40.0
2166,23.0
2167,13.0
2168,9.0
2169,6.0
2170,4.0
2171,4.0
2172,4.0
2173,5.0
2174,4.0
2175,4.0
2176,4.0
2177,4.0
2178,3.0
2179,3.0
2180,4.0
2181,3.0
2182,2.0
2183,2.0
2184,2.0
2185,7.0
2186,11.0
2187,11.0
2188,11.0
2189,12.0
2190,13.0
2191,12.0
2192,13.0
2193,16.0
2194,17.0
2195,22.0
2196,27.0
2197,28.0
2198,31.0
2199,36.0
2200,43.0
2201,48.0
2202,48.0
2203,53.0
2204,49.0
2205,48.0
2206,47.0
2207,41.0
2208,46.0
2209,50.0
2210,70.0
2211,81.0
2212,15.0
2213,33.0
2214,34.0
2215,134.0
2216,26.0
2217,18.0
2218,26.0
2219,28.0
2220,108.0
2221,92.0
2222,82.0
2223,54.0
2224,35.0
2225,13.0
2226,6.0
2227,5.0
2228,6.0
2229,4.0
2230,4.0
2231,4.0
2232,4.0
2233,4.0
2234,4.0
2235,4.0
2236,4.0
2237,3.0
2238,4.0
2239,4.0
2240,3.0
2241,2.0
2242,2.0
2243,2.0
2244,7.0
2245,11.0
2246,11.0
2247,11.0
2248,12.0
2249,12.0
2250,11.0
2251,14.0
2252,15.0
2253,14.0
2254,20.0
2255,22.0
2256,25.0
2257,30.0
2258,31.0
2259,35.0
2260,38.0
2261,43.0
2262,39.0
2263,32.0
2264,30.0
2265,32.0
2266,21.0
2267,32.0
2268,44.0
2269,59.0
2270,71.0
2271,81.0
2272,101.0
2273,39.0
2274,114.0
2275,27.0
2276,133.0
2277,23.0
2278,33.0
2279,27.0
2280,88.0
2281,64.0
2282,43.0
2283,28.0
2284,19.0
2285,4.0
2286,4.0
2287,4.0
2288,4.0
2289,4.0
2290,2.0
2291,4.0
2292,4.0
2293,4.0
2294,4.0
2295,3.0
2296,4.0
2297,4.0
2298,4.0
2299,3.0
2300,2.0
2301,2.0
2302,2.0
2303,3.0
2304,11.0
2305,11.0
2306,11.0
2307,13.0
2308,12.0
2309,14.0
2310,13.0
2311,16.0
2312,13.0
2313,17.0
2314,20.0
2315,24.0
2316,23.0
2317,25.0
2318,27.0
2319,28.0
2320,26.0
2321,24.0
2322,19.0
2323,21.0
2324,20.0
2325,21.0
2326,25.0
2327,35.0
2328,52.0
2329,74.0
2330,78.0
2331,85.0
2332,97.0
2333,104.0
2334,117.0
2335,123.0
2336,122.0
2337,96.0
2338,84.0
2339,67.0
2340,53.0
2341,38.0
2342,25.0
2343,11.0
2344,3.0
2345,2.0
2346,2.0
2347,2.0
2348,2.0
2349,2.0
2350,4.0
2351,4.0
2352,4.0
2353,3.0
2354,3.0
2355,5.0
2356,0.0
2357,4.0
2358,3.0
2359,2.0
2360,1.0
2361,3.0
2362,3.0
2363,9.0
2364,13.0
2365,13.0
2366,12.0
2367,13.0
2368,14.0
2369,15.0
2370,11.0
2371,13.0
2372,15.0
2373,18.0
2374,17.0
2375,19.0
2376,20.0
2377,20.0
2378,22.0
2379,19.0
2380,16.0
2381,16.0
2382,16.0
2383,15.0
2384,14.0
2385,17.0
2386,23.0
2387,36.0
2388,60.0
2389,71.0
2390,77.0
2391,86.0
2392,91.0
2393,21.0
2394,109.0
2395,103.0
2396,83.0
2397,76.0
2398,62.0
2399,42.0
2400,27.0
2401,20.0
2402,10.0
2403,4.0
2404,2.0
2405,2.0
2406,1.0
2407,1.0
2408,1.0
2409,2.0
2410,3.0
2411,3.0
2412,4.0
2413,4.0
2414,5.0
2415,5.0
2416,4.0
2417,4.0
2418,2.0
2419,2.0
2420,2.0
2421,2.0
2422,5.0
2423,10.0
2424,12.0
2425,14.0
2426,14.0
2427,15.0
2428,13.0
2429,8.0
2430,13.0
2431,16.0
2432,17.0
2433,18.0
2434,21.0
2435,20.0
2436,17.0
2437,13.0
2438,12.0
2439,13.0
2440,14.0
2441,12.0
2442,14.0
2443,14.0
2444,15.0
2445,24.0
2446,29.0
2447,36.0
2448,61.0
2449,75.0
2450,86.0
2451,92.0
2452,85.0
2453,93.0
2454,80.0
2455,72.0
2456,63.0
2457,45.0
2458,33.0
2459,21.0
2460,13.0
2461,7.0
2462,4.0
2463,3.0
2464,2.0
2465,2.0
2466,2.0
2467,2.0
2468,3.0
2469,3.0
2470,3.0
2471,4.0
2472,4.0
2473,4.0
2474,4.0
2475,4.0
2476,3.0
2477,3.0
2478,2.0
2479,5.0
2480,6.0
2481,7.0
2482,7.0
2483,9.0
2484,10.0
2485,10.0
2486,7.0
2487,9.0
2488,12.0
2489,16.0
2490,13.0
2491,14.0
2492,16.0
2493,16.0
2494,15.0
2495,12.0
2496,7.0
2497,7.0
2498,15.0
2499,17.0
2500,18.0
2501,18.0
2502,20.0
2503,15.0
2504,21.0
2505,24.0
2506,27.0
2507,31.0
2508,56.0
2509,68.0
2510,75.0
2511,68.0
2512,62.0
2513,60.0
2514,59.0
2515,50.0
2516,39.0
2517,25.0
2518,16.0
2519,18.0
2520,15.0
2521,14.0
2522,12.0
2523,7.0
2524,2.0
2525,2.0
2526,2.0
2527,2.0
2528,4.0
2529,4.0
2530,3.0
2531,3.0
2532,4.0
2533,4.0
2534,4.0
2535,3.0
2536,3.0
2537,5.0
2538,7.0
2539,7.0
2540,7.0
2541,9.0
2542,10.0
2543,10.0
2544,9.0
2545,9.0
2546,10.0
2547,16.0
2548,18.0
2549,19.0
2550,20.0
2551,18.0
2552,14.0
2553,11.0
2554,10.0
2555,8.0
2556,11.0
2557,14.0
2558,15.0
2559,17.0
2560,18.0
2561,19.0
2562,19.0
2563,20.0
2564,20.0
2565,19.0
2566,23.0
2567,35.0
2568,45.0
2569,48.0
2570,55.0
2571,49.0
2572,45.0
2573,45.0
2574,41.0
2575,27.0
2576,22.0
2577,18.0
2578,16.0
2579,15.0
2580,14.0
2581,13.0
2582,13.0
2583,7.0
2584,2.0
2585,2.0
2586,2.0
2587,3.0
2588,4.0
2589,4.0
2590,3.0
2591,4.0
2592,4.0
2593,3.0
2594,3.0
2595,3.0
2596,6.0
2597,7.0
2598,7.0
2599,10.0
2600,10.0
2601,11.0
2602,11.0
2603,11.0
2604,13.0
2605,17.0
2606,21.0
2607,22.0
2608,21.0
2609,18.0
2610,20.0
2611,18.0
2612,12.0
2613,7.0
2614,10.0
2615,9.0
2616,13.0
2617,13.0
2618,14.0
2619,15.0
2620,15.0
2621,17.0
2622,18.0
2623,18.0
2624,19.0
2625,20.0
2626,26.0
2627,37.0
2628,40.0
2629,42.0
2630,40.0
2631,37.0
2632,29.0
2633,23.0
2634,18.0
2635,19.0
2636,17.0
2637,16.0
2638,16.0
2639,14.0
2640,15.0
2641,13.0
2642,12.0
2643,5.0
2644,2.0
2645,2.0
2646,3.0
2647,3.0
2648,4.0
2649,4.0
2650,4.0
2651,4.0
2652,5.0
2653,3.0
2654,3.0
2655,6.0
2656,7.0
2657,8.0
2658,10.0
2659,13.0
2660,18.0
2661,22.0
2662,27.0
2663,32.0
2664,29.0
2665,35.0
2666,31.0
2667,29.0
2668,21.0
2669,18.0
2670,17.0
2671,13.0
2672,6.0
2673,10.0
2674,9.0
2675,12.0
2676,13.0
2677,14.0
2678,16.0
2679,15.0
2680,16.0
2681,19.0
2682,18.0
2683,16.0
2684,20.0
2685,22.0
2686,27.0
2687,32.0
2688,35.0
2689,29.0
2690,27.0
2691,23.0
2692,18.0
2693,15.0
2694,21.0
2695,17.0
2696,15.0
2697,15.0
2698,15.0
2699,16.0
2700,16.0
2701,13.0
2702,7.0
2703,3.0
2704,3.0
2705,4.0
2706,4.0
2707,5.0
2708,4.0
2709,4.0
2710,4.0
2711,4.0
2712,4.0
2713,2.0
2714,6.0
2715,8.0
2716,9.0
2717,14.0
2718,20.0
2719,25.0
2720,32.0
2721,52.0
2722,62.0
2723,68.0
2724,58.0
2725,40.0
2726,32.0
2727,29.0
2728,18.0
2729,17.0
2730,13.0
2731,8.0
2732,8.0
2733,8.0
2734,9.0
2735,13.0
2736,14.0
2737,15.0
2738,15.0
2739,15.0
2740,17.0
2741,12.0
2742,12.0
2743,14.0
2744,18.0
2745,22.0
2746,29.0
2747,20.0
2748,20.0
2749,19.0
2750,17.0
2751,17.0
2752,17.0
2753,20.0
2754,17.0
2755,16.0
2756,15.0
2757,15.0
2758,16.0
2759,16.0
2760,16.0
2761,11.0
2762,4.0
2763,4.0
2764,5.0
2765,6.0
2766,5.0
2767,4.0
2768,4.0
2769,4.0
2770,4.0
2771,4.0
2772,3.0
2773,5.0
2774,8.0
2775,12.0
2776,17.0
2777,23.0
2778,31.0
2779,52.0
2780,61.0
2781,66.0
2782,69.0
2783,67.0
2784,60.0
2785,44.0
2786,28.0
2787,25.0
2788,17.0
2789,14.0
2790,9.0
2791,8.0
2792,8.0
2793,9.0
2794,9.0
2795,13.0
2796,15.0
2797,14.0
2798,15.0
2799,8.0
2800,6.0
2801,6.0
2802,7.0
2803,10.0
2804,11.0
2805,13.0
2806,18.0
2807,16.0
2808,17.0
2809,16.0
2810,14.0
2811,15.0
2812,18.0
2813,17.0
2814,15.0
2815,15.0
2816,15.0
2817,15.0
2818,17.0
2819,17.0
2820,11.0
2821,4.0
2822,4.0
2823,5.0
2824,6.0
2825,5.0
2826,4.0
2827,4.0
2828,4.0
2829,4.0
2830,4.0
2831,3.0
2832,4.0
2833,6.0
2834,14.0
2835,19.0
2836,24.0
2837,43.0
2838,57.0
2839,62.0
2840,64.0
2841,68.0
2842,67.0
2843,62.0
2844,55.0
2845,32.0
2846,26.0
2847,18.0
2848,14.0
2849,6.0
2850,8.0
2851,8.0
2852,8.0
2853,9.0
2854,9.0
2855,9.0
2856,10.0
2857,10.0
2858,3.0
2859,3.0
2860,4.0
2861,4.0
2862,5.0
2863,7.0
2864,7.0
2865,10.0
2866,13.0
2867,12.0
2868,10.0
2869,9.0
2870,7.0
2871,13.0
2872,16.0
2873,15.0
2874,15.0
2875,15.0
2876,15.0
2877,17.0
2878,16.0
2879,9.0
2880,5.0
2881,4.0
2882,6.0
2883,6.0
2884,4.0
2885,3.0
2886,4.0
2887,4.0
2888,3.0
2889,3.0
2890,3.0
2891,4.0
2892,5.0
2893,13.0
2894,18.0
2895,29.0
2896,46.0
2897,58.0
2898,58.0
2899,61.0
2900,67.0
2901,67.0
2902,58.0
2903,55.0
2904,43.0
2905,27.0
2906,14.0
2907,8.0
2908,5.0
2909,2.0
2910,8.0
2911,8.0
2912,8.0
2913,8.0
2914,7.0
2915,7.0
2916,4.0
2917,3.0
2918,2.0
2919,2.0
2920,2.0
2921,2.0
2922,4.0
2923,5.0
2924,5.0
2925,6.0
2926,5.0
2927,5.0
2928,5.0
2929,6.0
2930,9.0
2931,14.0
2932,14.0
2933,14.0
2934,14.0
2935,15.0
2936,16.0
2937,14.0
2938,6.0
2939,5.0
2940,4.0
2941,4.0
2942,5.0
2943,5.0
2944,4.0
2945,3.0
2946,3.0
2947,3.0
2948,3.0
2949,3.0
2950,2.0
2951,4.0
2952,11.0
2953,15.0
2954,28.0
2955,43.0
2956,52.0
2957,56.0
2958,57.0
2959,62.0
2960,64.0
2961,57.0
2962,54.0
2963,39.0
2964,24.0
2965,12.0
2966,6.0
2967,4.0
2968,2.0
2969,2.0
2970,7.0
2971,8.0
2972,7.0
2973,7.0
2974,2.0
2975,1.0
2976,1.0
2977,1.0
2978,1.0
2979,1.0
2980,2.0
2981,3.0
2982,4.0
2983,4.0
2984,4.0
2985,5.0
2986,5.0
2987,5.0
2988,5.0
2989,4.0
2990,8.0
2991,14.0
2992,14.0
2993,14.0
2994,15.0
2995,14.0
2996,5.0
2997,5.0
2998,4.0
2999,3.0
3000,3.0
3001,5.0
3002,5.0
3003,4.0
3004,3.0
3005,3.0
3006,3.0
3007,3.0
3008,2.0
